-2 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.993 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.986 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.979 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.972 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.965 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.958 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.951 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.944 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.937 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.93 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.923 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.916 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.909 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.902 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.895 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.888 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.881 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.874 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.867 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.86 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.853 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.846 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.839 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.832 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.825 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.818 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.811 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.804 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.797 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.79 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.783 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.776 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.769 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.762 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.755 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.748 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.741 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.734 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.727 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.72 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.713 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.706 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.699 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.692 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.685 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.678 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.671 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.664 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.657 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.65 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.643 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.636 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.629 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.622 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.615 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
-1.608 3.71726e-16 3.61401e-16 0 0 1.37201e-15 
